Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Segment,Country,City,State,Postal_Code,Region
CA-2017-152198,2017-09-09,2017-10-09,First Class,JD-16015,Consumer,United States,Toledo,Ohio,43615,East
CA-2016-114307,7/22/2016,7/26/2016,Standard Class,MF-17665,Corporate,United States,Columbia,Maryland,21044,East
CA-2016-159891,1/31/2016,2016-06-02,Standard Class,BF-11170,Home Office,United States,Atlanta,Georgia,30318,South
CA-2016-112578,12/29/2016,2017-02-01,Standard Class,FO-14305,Consumer,United States,Sacramento,California,95823,West
CA-2015-107083,11/21/2015,11/27/2015,Standard Class,BB-11545,Corporate,United States,Fort Worth,Texas,76106,Central
CA-2015-151722,2015-05-10,2015-09-10,Standard Class,IL-15100,Consumer,United States,Columbus,Ohio,43229,East
CA-2016-151148,2016-12-09,9/13/2016,Same Day,PO-19180,Home Office,United States,Louisville,Colorado,80027,West
CA-2017-115882,9/14/2017,9/17/2017,First Class,DB-13555,Corporate,United States,Raleigh,North Carolina,27604,South
CA-2015-132276,2/23/2015,2/28/2015,Standard Class,LC-16960,Home Office,United States,New York City,New York,10024,East
CA-2016-163636,2016-05-12,2016-09-12,Second Class,MP-18175,Home Office,United States,Chicago,Illinois,60623,Central
CA-2016-102813,2016-02-07,2016-03-07,First Class,EA-14035,Corporate,United States,Huntsville,Texas,77340,Central
CA-2017-135377,12/13/2017,12/18/2017,Standard Class,BP-11095,Corporate,United States,New York City,New York,10024,East
CA-2015-165813,3/20/2015,3/22/2015,Second Class,BM-11785,Consumer,United States,Salem,Oregon,97301,West
CA-2015-133585,2015-01-03,2015-04-03,First Class,CM-12715,Corporate,United States,Houston,Texas,77070,Central
CA-2016-116911,9/15/2016,9/20/2016,Standard Class,JD-16150,Corporate,United States,Twin Falls,Idaho,83301,West
US-2017-129224,3/17/2017,3/23/2017,Standard Class,AS-10630,Home Office,United States,Knoxville,Tennessee,37918,South
CA-2017-145765,5/28/2017,2017-02-06,Standard Class,CM-11815,Corporate,United States,Phoenix,Arizona,85023,West
CA-2017-126914,6/15/2017,6/19/2017,Standard Class,JE-15715,Consumer,United States,Monroe,North Carolina,28110,South
CA-2015-169572,2015-06-09,2015-12-09,Standard Class,AG-10525,Corporate,United States,Richmond,Virginia,23223,South
CA-2017-162075,3/18/2017,3/24/2017,Standard Class,TT-21220,Consumer,United States,Houston,Texas,77041,Central
CA-2014-162992,12/19/2014,12/21/2014,First Class,BP-11095,Corporate,United States,Los Angeles,California,90008,West
CA-2016-106397,2016-07-07,7/13/2016,Standard Class,MJ-17740,Consumer,United States,Orem,Utah,84057,West
US-2016-150140,2016-06-04,2016-10-04,Standard Class,VM-21685,Home Office,United States,Burlington,Vermont,5408,East
CA-2014-116666,2014-08-05,2014-10-05,First Class,KT-16480,Consumer,United States,Philadelphia,Pennsylvania,19134,East
CA-2017-148992,11/23/2017,11/27/2017,Standard Class,CS-12250,Corporate,United States,Chicago,Illinois,60623,Central
CA-2016-140935,2016-10-11,2016-12-11,First Class,AB-10015,Consumer,United States,Oklahoma City,Oklahoma,73120,Central
CA-2014-157644,12/31/2014,2015-01-01,First Class,AH-10030,Corporate,United States,New York City,New York,10035,East
US-2017-100398,8/19/2017,8/23/2017,Standard Class,DO-13435,Consumer,United States,Salt Lake City,Utah,84106,West
CA-2016-113082,2016-12-09,9/16/2016,Standard Class,MC-17590,Corporate,United States,Utica,New York,13501,East
US-2017-110646,10/26/2017,10/31/2017,Standard Class,JF-15190,Consumer,United States,Philadelphia,Pennsylvania,19134,East
CA-2017-120614,5/30/2017,2017-04-06,Standard Class,SM-20950,Corporate,United States,Los Angeles,California,90004,West
US-2016-140172,2016-08-03,3/13/2016,Standard Class,SP-20650,Corporate,United States,Jackson,Michigan,49201,Central
CA-2015-127754,7/26/2015,7/31/2015,Standard Class,CK-12760,Corporate,United States,Glendale,Arizona,85301,West
CA-2015-144274,11/23/2015,11/25/2015,Second Class,PW-19240,Consumer,United States,Wilmington,Delaware,19805,East
CA-2015-142930,11/28/2015,2015-02-12,Standard Class,EB-14170,Consumer,United States,Austin,Texas,78745,Central
CA-2017-100622,2017-03-11,2017-07-11,Standard Class,DK-13090,Consumer,United States,Orlando,Florida,32839,South
CA-2017-117156,3/21/2017,3/23/2017,Second Class,TB-21055,Consumer,United States,Reading,Pennsylvania,19601,East
CA-2015-115399,12/19/2015,12/22/2015,First Class,AG-10900,Consumer,United States,Philadelphia,Pennsylvania,19134,East
US-2014-157847,2014-02-04,2014-06-04,Second Class,SC-20020,Consumer,United States,Houston,Texas,77095,Central
CA-2015-115168,2015-05-06,2015-09-06,Standard Class,BB-11545,Corporate,United States,Saint Charles,Missouri,63301,Central
CA-2014-109680,2014-06-10,2014-09-10,First Class,VP-21760,Corporate,United States,Indianapolis,Indiana,46203,Central
CA-2016-167983,8/21/2016,8/24/2016,Second Class,RP-19270,Corporate,United States,Seattle,Washington,98115,West
CA-2015-145324,11/15/2015,11/19/2015,Standard Class,DH-13675,Home Office,United States,Harrisonburg,Virginia,22801,South
CA-2015-153423,6/22/2015,6/27/2015,Standard Class,SW-20455,Consumer,United States,Rochester,New York,14609,East
US-2017-132675,9/24/2017,9/28/2017,Standard Class,KF-16285,Home Office,United States,Sandy Springs,Georgia,30328,South
CA-2014-153808,2014-06-04,2014-10-04,Second Class,FH-14275,Corporate,United States,Los Angeles,California,90004,West
US-2016-112396,2016-09-02,2/13/2016,Standard Class,JR-16210,Corporate,United States,San Francisco,California,94110,West
CA-2014-141173,11/18/2014,11/20/2014,Second Class,JC-16105,Corporate,United States,Minneapolis,Minnesota,55407,Central
CA-2017-156664,12/18/2017,12/23/2017,Standard Class,BP-11290,Consumer,United States,Columbus,Ohio,43229,East
CA-2015-140718,2015-02-07,2015-04-07,First Class,FA-14230,Corporate,United States,Raleigh,North Carolina,27604,South
CA-2014-119977,2014-08-10,10/13/2014,Second Class,DN-13690,Consumer,United States,New York City,New York,10011,East
US-2015-115343,9/22/2015,9/25/2015,First Class,FO-14305,Consumer,United States,Philadelphia,Pennsylvania,19143,East
CA-2017-163671,12/24/2017,12/30/2017,Standard Class,DP-13105,Corporate,United States,Meridian,Idaho,83642,West
CA-2017-135909,10/13/2017,10/20/2017,Standard Class,JW-15220,Corporate,United States,Sacramento,California,95823,West
US-2017-114356,8/20/2017,8/26/2017,Standard Class,TT-21460,Home Office,United States,Charlotte,North Carolina,28205,South
CA-2015-125934,2015-11-09,9/18/2015,Standard Class,SN-20560,Home Office,United States,Paterson,New Jersey,7501,East
CA-2015-158148,12/20/2015,12/26/2015,Standard Class,JM-15865,Consumer,United States,Arlington,Virginia,22204,South
CA-2014-120411,9/20/2014,9/23/2014,First Class,SB-20185,Consumer,United States,Chicago,Illinois,60653,Central
CA-2016-158260,2016-04-11,2016-08-11,Standard Class,CC-12475,Consumer,United States,San Diego,California,92037,West
CA-2017-101805,2017-01-12,2017-06-12,Standard Class,SH-19975,Corporate,United States,Seattle,Washington,98105,West
US-2014-105137,2014-10-10,2014-10-10,Same Day,RB-19435,Consumer,United States,Columbus,Ohio,43229,East
CA-2017-142489,11/14/2017,11/16/2017,Second Class,TC-21295,Consumer,United States,Houston,Texas,77095,Central
US-2016-141264,8/13/2016,8/19/2016,Standard Class,CT-11995,Consumer,United States,Irving,Texas,75061,Central
CA-2017-126928,9/17/2017,9/23/2017,Standard Class,GZ-14470,Consumer,United States,Morristown,New Jersey,7960,East
US-2015-107944,3/23/2015,3/25/2015,First Class,AM-10360,Corporate,United States,Los Angeles,California,90008,West
CA-2016-135594,6/30/2016,2016-03-07,Second Class,AH-10120,Home Office,United States,Aurora,Illinois,60505,Central
US-2017-115252,10/20/2017,10/25/2017,Standard Class,MY-18295,Corporate,United States,Durham,North Carolina,27707,South
CA-2014-107398,8/25/2014,8/30/2014,Standard Class,BS-11590,Corporate,United States,Columbus,Ohio,43229,East
CA-2014-169642,7/27/2014,7/30/2014,Second Class,BB-10990,Corporate,United States,Los Angeles,California,90036,West
CA-2017-103968,2017-01-12,2017-07-12,Standard Class,ML-17755,Home Office,United States,Stockton,California,95207,West
CA-2016-147256,10/17/2016,10/21/2016,Second Class,FC-14245,Home Office,United States,Columbia,Missouri,65203,Central
CA-2016-162159,9/16/2016,9/18/2016,First Class,CR-12625,Home Office,United States,Columbus,Georgia,31907,South
CA-2015-111038,2015-01-12,2015-06-12,Standard Class,LC-16960,Home Office,United States,San Diego,California,92037,West
CA-2014-124723,2014-05-08,2014-12-08,Standard Class,GZ-14470,Consumer,United States,Texas City,Texas,77590,Central
CA-2016-167241,8/15/2016,8/22/2016,Standard Class,BD-11320,Consumer,United States,Los Angeles,California,90004,West
CA-2015-163237,2015-07-08,2015-09-08,Second Class,EM-14095,Corporate,United States,Springfield,Virginia,22153,South
CA-2016-150483,5/31/2016,2016-04-06,Standard Class,BP-11290,Consumer,United States,Decatur,Illinois,62521,Central
US-2016-126431,2016-01-07,2016-01-07,Same Day,SU-20665,Home Office,United States,New York City,New York,10009,East
CA-2016-139934,12/18/2016,12/20/2016,First Class,AY-10555,Corporate,United States,San Francisco,California,94110,West
CA-2015-109603,1/26/2015,2015-01-02,Standard Class,EM-13825,Corporate,United States,Moreno Valley,California,92553,West
CA-2017-160661,10/28/2017,2017-01-11,Standard Class,SA-20830,Consumer,United States,Everett,Massachusetts,2149,East
CA-2017-102610,2017-04-11,2017-08-11,Standard Class,CA-12265,Consumer,United States,Chattanooga,Tennessee,37421,South
US-2016-144057,2016-09-05,5/13/2016,Standard Class,CV-12805,Corporate,United States,Austin,Texas,78745,Central
CA-2014-160276,2014-02-04,2014-08-04,Standard Class,AH-10690,Corporate,United States,Virginia Beach,Virginia,23464,South
CA-2014-132983,4/28/2014,2014-03-05,Standard Class,DS-13180,Corporate,United States,Jamestown,New York,14701,East
CA-2016-145709,2016-04-10,2016-08-10,Standard Class,AH-10690,Corporate,United States,Coral Gables,Florida,33134,South
CA-2017-133928,2017-11-06,6/17/2017,Standard Class,ZC-21910,Consumer,United States,Hickory,North Carolina,28601,South
CA-2016-168032,1/30/2016,2016-03-02,Standard Class,DF-13135,Consumer,United States,Rockford,Illinois,61107,Central
CA-2015-143616,9/27/2015,9/29/2015,Second Class,SS-20140,Corporate,United States,Seattle,Washington,98103,West
US-2015-168704,4/13/2015,4/17/2015,Standard Class,FP-14320,Consumer,United States,Huntsville,Texas,77340,Central
CA-2017-143252,12/18/2017,12/24/2017,Standard Class,HE-14800,Corporate,United States,Milwaukee,Wisconsin,53209,Central
CA-2016-102134,3/14/2016,3/19/2016,Standard Class,SP-20545,Corporate,United States,Green Bay,Wisconsin,54302,Central
CA-2017-130036,8/27/2017,8/27/2017,Same Day,BP-11185,Corporate,United States,Philadelphia,Pennsylvania,19120,East
CA-2015-134117,12/17/2015,12/19/2015,Second Class,PG-18895,Consumer,United States,Los Angeles,California,90008,West
CA-2014-130918,8/22/2014,8/24/2014,Second Class,JP-15520,Consumer,United States,North Miami,Florida,33161,South
CA-2016-159023,2016-03-11,2016-05-11,First Class,NW-18400,Consumer,United States,Portland,Oregon,97206,West
CA-2017-111717,2017-10-10,10/16/2017,Standard Class,SW-20245,Consumer,United States,Aurora,Illinois,60505,Central
CA-2014-154592,2014-07-12,2014-08-12,First Class,EH-14005,Home Office,United States,San Francisco,California,94109,West
CA-2014-128622,11/15/2014,11/17/2014,Second Class,SC-20260,Corporate,United States,San Francisco,California,94110,West
CA-2017-148355,12/24/2017,12/28/2017,Standard Class,NC-18535,Corporate,United States,New Bedford,Massachusetts,2740,East
CA-2014-132913,12/24/2014,12/26/2014,First Class,AS-10090,Consumer,United States,San Diego,California,92037,West
CA-2017-150910,12/22/2017,12/28/2017,Standard Class,JL-15130,Consumer,United States,Jackson,Tennessee,38301,South
CA-2014-156790,2014-08-08,2014-10-08,Second Class,VG-21790,Consumer,United States,Jacksonville,Florida,32216,South
CA-2014-126480,9/20/2014,9/24/2014,Standard Class,HG-14965,Corporate,United States,San Diego,California,92024,West
CA-2017-105620,12/25/2017,12/28/2017,First Class,JH-15430,Consumer,United States,Hialeah,Florida,33012,South
CA-2017-150266,11/25/2017,11/30/2017,Standard Class,RO-19780,Consumer,United States,Houston,Texas,77070,Central
CA-2016-157280,2016-05-11,2016-07-11,First Class,LW-17125,Consumer,United States,Virginia Beach,Virginia,23464,South
CA-2017-106691,2017-06-11,2017-12-11,Standard Class,CC-12370,Consumer,United States,Houston,Texas,77070,Central
CA-2016-134180,2016-03-11,2016-07-11,Standard Class,JP-16135,Home Office,United States,Philadelphia,Pennsylvania,19120,East
CA-2014-166730,12/30/2014,2015-01-01,First Class,DD-13570,Consumer,United States,Memphis,Tennessee,38109,South
CA-2017-157469,2017-02-12,2017-07-12,Standard Class,ES-14080,Corporate,United States,Lakewood,Ohio,44107,East
CA-2017-122308,3/24/2017,3/28/2017,Standard Class,MV-17485,Consumer,United States,New York City,New York,10011,East
US-2014-149034,11/19/2014,11/21/2014,First Class,RD-19900,Consumer,United States,Philadelphia,Pennsylvania,19120,East
CA-2017-159226,4/25/2017,4/27/2017,Second Class,RL-19615,Consumer,United States,Los Angeles,California,90008,West
CA-2017-156622,11/23/2017,11/26/2017,First Class,JP-15460,Corporate,United States,Dallas,Texas,75220,Central
CA-2014-119529,2014-03-11,2014-05-11,Second Class,DM-13345,Corporate,United States,Orange,New Jersey,7050,East
CA-2015-150413,10/19/2015,10/24/2015,Second Class,CS-11860,Consumer,United States,Dallas,Texas,75220,Central
CA-2014-108182,2014-06-02,2014-10-02,Second Class,DL-13315,Consumer,United States,Romeoville,Illinois,60441,Central
CA-2016-110898,2016-06-03,2016-12-03,Standard Class,LC-16870,Consumer,United States,Chicago,Illinois,60623,Central
CA-2015-123092,2015-03-12,2015-07-12,Standard Class,JG-15115,Consumer,United States,Jacksonville,North Carolina,28540,South
US-2015-128587,12/24/2015,12/30/2015,Standard Class,HM-14860,Corporate,United States,Springfield,Missouri,65807,Central
US-2017-139577,2017-01-10,2017-06-10,Standard Class,TN-21040,Home Office,United States,San Francisco,California,94110,West
CA-2017-159100,10/16/2017,10/21/2017,Standard Class,VP-21760,Corporate,United States,Columbia,Tennessee,38401,South
CA-2014-109043,8/15/2014,8/17/2014,First Class,CS-12355,Consumer,United States,Hollywood,Florida,33021,South
US-2017-116491,2017-11-11,11/13/2017,First Class,PG-18820,Consumer,United States,Dallas,Texas,75081,Central
CA-2017-122763,3/20/2017,3/20/2017,Same Day,HG-14845,Consumer,United States,Houston,Texas,77041,Central
CA-2017-137785,5/13/2017,5/17/2017,Standard Class,MH-18115,Home Office,United States,Philadelphia,Pennsylvania,19140,East
CA-2014-133389,6/22/2014,6/22/2014,Same Day,TB-21280,Consumer,United States,Phoenix,Arizona,85023,West
CA-2014-103807,2014-02-12,2014-09-12,Standard Class,EM-13825,Corporate,United States,Sandy Springs,Georgia,30328,South
CA-2015-102855,2015-05-04,2015-06-04,Same Day,JF-15415,Consumer,United States,Spokane,Washington,99207,West
CA-2017-107825,11/18/2017,11/18/2017,Same Day,NB-18655,Corporate,United States,Milwaukee,Wisconsin,53209,Central
CA-2017-106047,2017-12-07,7/18/2017,Standard Class,CS-11860,Consumer,United States,Fairfield,Ohio,45014,East
CA-2017-127803,5/19/2017,5/23/2017,Standard Class,ND-18460,Corporate,United States,Huntsville,Alabama,35810,South
CA-2015-137071,12/20/2015,12/21/2015,First Class,ED-13885,Home Office,United States,Houston,Texas,77036,Central
CA-2016-121447,2/21/2016,2/22/2016,First Class,EA-14035,Corporate,United States,New York City,New York,10011,East
CA-2017-143084,3/18/2017,3/22/2017,Standard Class,BP-11050,Corporate,United States,Los Angeles,California,90008,West
CA-2016-131639,12/17/2016,12/23/2016,Standard Class,NS-18640,Corporate,United States,Carlsbad,New Mexico,88220,West
CA-2016-161361,3/26/2016,3/28/2016,Second Class,MV-17485,Consumer,United States,Pocatello,Idaho,83201,West
CA-2014-100706,12/16/2014,12/18/2014,Second Class,LE-16810,Consumer,United States,Springfield,Virginia,22153,South
CA-2015-129525,11/15/2015,11/20/2015,Standard Class,VP-21760,Corporate,United States,Toledo,Ohio,43615,East
US-2016-141880,8/22/2016,8/23/2016,First Class,TC-21475,Home Office,United States,Fort Collins,Colorado,80525,West
CA-2015-165799,6/29/2015,2015-02-07,First Class,SG-20470,Consumer,United States,New York City,New York,10024,East
CA-2016-102127,6/26/2016,2016-02-07,Standard Class,VP-21760,Corporate,United States,New York City,New York,10035,East
US-2016-152415,9/17/2016,9/22/2016,Standard Class,PO-18865,Consumer,United States,Marlborough,Massachusetts,1752,East
CA-2014-138198,7/18/2014,7/23/2014,Standard Class,JL-15130,Consumer,United States,New Rochelle,New York,10801,East
CA-2017-128041,2017-01-09,2017-01-09,Same Day,RW-19540,Corporate,United States,Seattle,Washington,98103,West
CA-2017-105823,6/22/2017,6/26/2017,Standard Class,RB-19465,Home Office,United States,Detroit,Michigan,48227,Central
CA-2014-152268,2014-02-09,2014-07-09,Standard Class,SC-20095,Consumer,United States,Fayetteville,Arkansas,72701,South
